run_id,timestamp_utc,task,model_family,seed,code_commit,config_ref,config_hash,search_space_hash,split_hash,feature_version,label_version,model_artifact_ref,model_sha256,metrics_ref,status,parent_run_id,notes,candidate_id,search_version,candidate_list_hash,attempt_number,retry_of_run_id,attempt_status_detail,validation_objective,run_type,finalized,metrics_sha256,preprocessor_ref,preprocessor_sha256,event_dict_version,parent_feature_version,derived_feature_hash,environment_ref,environment_sha256,dirty_worktree,dataset_version,mimic_code_commit,extraction_ref,extraction_sha256,cohort_version,feature_dictionary_ref,feature_dictionary_sha256,label_spec_ref,split_ref
final-v2-gru-recovery-029-attempt-1,2026-09-21T20:50:14.382414Z,recovery,gru,1497352548,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/recovery/gru-recovery-029/attempt-1/candidate_config.json,4d4d4db8725fb96b3ac0469d5d4d23185878150a827c87677602aefe9e18e270,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/recovery/gru-recovery-029/attempt-1/model.pt,5f80c5bf7b5005131dbcb6acd66cb346f289866c0e7e0149b10e9d2f6d12d77d,artifacts/search/gru/final_v2/recovery/gru-recovery-029/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":13,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-recovery-029,vedant_final_gru_validation_search_v2,0fc234474733868519c1d8ea096db905bddcb1e5c578e2ddccaf8f5cf52cdfe0,1,,COMPLETE,MIN_STAY_BALANCED_MAE24_ORIGINAL_DELTA_SOFA_UNITS,scientific,true,b15f0917f7d3292e8c4a967c3470dfd102ee9230684731d3b35c720e5997f503,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-recovery-030-attempt-1,2026-09-21T20:50:18.631871Z,recovery,gru,2417444648,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/recovery/gru-recovery-030/attempt-1/candidate_config.json,a9add6312d4cc3ed4fdb8f51a63433f257d1007404622d95ef2e8f848d1f5943,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/recovery/gru-recovery-030/attempt-1/model.pt,24e6b1380abe8e5ba28d8d2850b9549f8de6e0c62778af853f5dac796396558b,artifacts/search/gru/final_v2/recovery/gru-recovery-030/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":5,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-recovery-030,vedant_final_gru_validation_search_v2,0fc234474733868519c1d8ea096db905bddcb1e5c578e2ddccaf8f5cf52cdfe0,1,,COMPLETE,MIN_STAY_BALANCED_MAE24_ORIGINAL_DELTA_SOFA_UNITS,scientific,true,90658559406874799c86dfcfd5bb7d8e4ba5755e08718eb3305daafc530f6b3e,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-001-attempt-1,2026-09-21T20:53:52.521710Z,organ_support,gru,3081154448,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-001/attempt-1/candidate_config.json,bdbd892179ffc0835189d3231fb6fff80f3731899d1b85ae9ccf686166319025,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-001/attempt-1/model.pt,db3da390caf6ab062173bf28440532a7b7d5cbb92389c4b4afaa2c71cc68cf5c,artifacts/search/gru/final_v2/organ_support/gru-support-001/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":1,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-001,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,83e20bf17cee0b919026f66a35c12b9f741c2059d51439ac4ad818392e0f644d,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-002-attempt-1,2026-09-21T20:53:56.325841Z,organ_support,gru,266405437,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-002/attempt-1/candidate_config.json,e0f63d1463b4544deeea0d71fbb1daafec39a015aa8a034d4166540959509b1c,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-002/attempt-1/model.pt,c626b19d9a59306787203bdb3035edb9578c57a5631536d1f5f78e46d2d8c62a,artifacts/search/gru/final_v2/organ_support/gru-support-002/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":2,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-002,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,3bba18b1c1d59fe928a1d4921d7b6096268d2dd678a3809ef52f5a83ee373021,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-003-attempt-1,2026-09-21T20:54:02.364426Z,organ_support,gru,1753951080,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-003/attempt-1/candidate_config.json,083a63c3273826f13fedd08b7b487cedc1ff4566349f1f4f9fe2e05bf2cb4813,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-003/attempt-1/model.pt,d1b534bf4388c728267be8bc438d4fd25553332000ec219ae152c9aa5915a306,artifacts/search/gru/final_v2/organ_support/gru-support-003/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":2,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-003,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,b66149e29974d2d8527fdff44da53d72fd58eda40af2893c25c461896506fc68,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-004-attempt-1,2026-09-21T20:54:07.232351Z,organ_support,gru,2492858634,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-004/attempt-1/candidate_config.json,1164b2e211e4ac81a933da0bf611f7ae3f1d2b98d5e86bdc55fc5530a0af3268,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-004/attempt-1/model.pt,715cfcd9242e106708bd3e685e61b03c81b397c016b26aac61377c82eb2646c2,artifacts/search/gru/final_v2/organ_support/gru-support-004/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":3,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-004,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,3553a7ecb502cac96c58e5c135ac63eb1316720df59f19e9907579b2cd4119f5,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-005-attempt-1,2026-09-21T20:54:11.197242Z,organ_support,gru,3386969611,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-005/attempt-1/candidate_config.json,6e70ea673ab88501101e5b0eec4ea115d2d08a93fa63076bb621de187c56713a,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-005/attempt-1/model.pt,e5c00de10a035fc21d81a839a4c7b765e58ed561037b8b57e29609fa01421ee4,artifacts/search/gru/final_v2/organ_support/gru-support-005/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":2,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-005,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,53f5c9683e14edcb40cb49252f73aa3531af1aa5e137f8cf5c32d5052b0e4b7d,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-006-attempt-1,2026-09-21T20:54:17.698485Z,organ_support,gru,657337610,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-006/attempt-1/candidate_config.json,416c3602fe9a8e75cbf05f0d077c3bf8a4780647d8056c4128e7dd8e0e5e3e27,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-006/attempt-1/model.pt,fad4c2bbb50725a5be3520e2e864e2ae4f12c378814e204a28eb0d343f81a0a3,artifacts/search/gru/final_v2/organ_support/gru-support-006/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":15,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-006,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,4eb55e498d0a919ac6f21afa0e24904dd81db60f5f4cde75481118b413b5c229,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-007-attempt-1,2026-09-21T20:54:22.877738Z,organ_support,gru,3877373129,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-007/attempt-1/candidate_config.json,2a23f225dda25c2690090180cc1b550163c50705fbd2fad83a192f9cd5edb013,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-007/attempt-1/model.pt,e260ff922deb166837803b47153d19384d7a30c940abd113a32a51cc46201a80,artifacts/search/gru/final_v2/organ_support/gru-support-007/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":2,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-007,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,2b166312ff38b6e9daa1f32cf6d8e6b0880bf892ff704ddcafe909ebaf6e2d7b,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-008-attempt-1,2026-09-21T20:54:26.637136Z,organ_support,gru,1981922848,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-008/attempt-1/candidate_config.json,800eeb907160eb0e68087a7a4b0f8593bcd3057286cc7074116f2980b5c3e4e7,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-008/attempt-1/model.pt,00b25df3346eae993facedf3fc6487d819c457087c89e59dafcaff996483b07a,artifacts/search/gru/final_v2/organ_support/gru-support-008/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":3,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-008,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,4a7ba84da6452a3d1b9af42b0cab8f690609d93964d4c7a7293768370a3472e9,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-009-attempt-1,2026-09-21T20:54:33.088988Z,organ_support,gru,3889361046,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-009/attempt-1/candidate_config.json,defbd7edd1a222d09872ad3b94b3c33fda47fad935b8b0948c5443fc4cdca58f,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-009/attempt-1/model.pt,3ab11f7e21f63d3aa50e0fd8d125dbb6a0906b51988d470844beea1d214549a3,artifacts/search/gru/final_v2/organ_support/gru-support-009/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":7,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-009,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,a85bf4a571e944c4c27e9b29207975e1f5d239cfafaf56be0afbb47ba9495600,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-010-attempt-1,2026-09-21T20:54:37.875432Z,organ_support,gru,1491819852,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-010/attempt-1/candidate_config.json,3b6d00992262ec3bd3ff2ab3762b61ac4bbcf1ca0993ef24e36eea50be93398e,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-010/attempt-1/model.pt,209493580ced4b0e5ac096201f3c13f34d2f5fabd44b6c6f8fe53f9d80fcc31b,artifacts/search/gru/final_v2/organ_support/gru-support-010/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":1,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-010,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,35104bebd6ddc99b09fc74cd1e55fe7b4aee4e05a581970c19a5dcbac3e79f57,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-011-attempt-1,2026-09-21T20:54:44.683637Z,organ_support,gru,938973664,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-011/attempt-1/candidate_config.json,d6495a93d5fc9dcdeacaf4402242c5917a190b17b11e22a498bd7eeb8fcb962b,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-011/attempt-1/model.pt,f95818c01b0006781f8db0ca76c7df519637f5868a3179d85ba12bd7c2b7daf9,artifacts/search/gru/final_v2/organ_support/gru-support-011/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":16,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-011,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,780162c7d6c2eed660b27b30cadf94f7fa75519ca515dc13f0e75f7aa33732dc,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-support-012-attempt-1,2026-09-21T20:54:55.235722Z,organ_support,gru,913347216,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/organ_support/gru-support-012/attempt-1/candidate_config.json,66a0410309440b62293d53155ab7b4c398bc84a1d108ea6c34a93a3ea4f05f5c,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/organ_support/gru-support-012/attempt-1/model.pt,47741315a3c453d5d5e147e087c8a27dbf0443fe958ac730c5b34bf484e04314,artifacts/search/gru/final_v2/organ_support/gru-support-012/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":12,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-support-012,vedant_final_gru_validation_search_v2,7fce104018653e94e7ea0619c3ea8bf529c2f36e9d043aaf777ea89ebe588d1b,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,cc8b0fe405c5db65133d1d1f37876ef5f848593045ffbfed25d2befd81a6b0b4,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
